ano,municipio,pibpc
2022,Balneário Pinhal,  22.246 
2022,Barão,  49.473 
2022,Barão de Cotegipe,  42.442 
2022,Barão do Triunfo,  26.701 
2022,Barracão,  52.500 
2022,Barra do Guarita,  16.056 
2022,Barra do Quaraí,  54.615 
2022,Barra do Ribeiro,  40.015 
2022,Barra do Rio Azul,  41.582 
2022,Barra Funda,  63.586 
2022,Barros Cassal,  23.961 
2022,Benjamin Constant do Sul,  22.039 
2022,Bento Gonçalves,  63.010 
2022,Boa Vista das Missões,  84.078 
2022,Boa Vista do Buricá,  45.038 
2022,Boa Vista do Cadeado,  103.286 
2022,Boa Vista do Incra,  85.711 
2022,Boa Vista do Sul,  46.161 
2022,Bom Jesus,  38.582 
2022,Bom Princípio,  65.887 
2022,Bom Progresso,  30.951 
2022,Bom Retiro do Sul,  35.387 
2022,Boqueirão do Leão,  24.613 
2022,Bossoroca,  44.297 
2022,Bozano,  61.883 
2022,Braga,  29.570 
2022,Brochier,  22.886 
2022,Butiá,  28.589 
2022,Caçapava do Sul,  32.942 
2022,Cacequi,  37.405 
2022,Cachoeira do Sul,  42.565 
2022,Cachoeirinha,  52.066 
2022,Cacique Doble,  29.485 
2022,Caibaté,  37.906 
2022,Caiçara,  25.568 
2022,Camaquã,  45.806 
2022,Camargo,  203.102 
2022,Cambará do Sul,  38.998 
2022,Campestre da Serra,  56.952 
2022,Campina das Missões,  29.585 
2022,Campinas do Sul,  62.476 
2022,Campo Bom,  61.963 
2022,Campo Novo,  52.853 
2022,Campos Borges,  28.553 
2022,Candelária,  38.292 
2022,Cândido Godói,  52.367 
2022,Candiota,  202.233 
2022,Canela,  36.423 
2022,Canguçu,  33.277 
2022,Canoas,  82.894 
2022,Canudos do Vale,  33.437 
2022,Capão Bonito do Sul,  134.449 
2022,Capão da Canoa,  33.529 
2022,Capão do Cipó,  88.638 
2022,Capão do Leão,  29.619 
2022,Capivari do Sul,  98.414 
2022,Capela de Santana,  24.699 
2022,Capitão,  28.725 
2022,Carazinho,  68.987 
2022,Caraá,  18.034 
2022,Carlos Barbosa,  111.251 
2022,Carlos Gomes,  39.768 
2022,Casca,  78.967 
2022,Caseiros,  55.100 
2022,Catuípe,  49.014 
2022,Caxias do Sul,  74.119 
2022,Centenário,  35.434 
2022,Cerrito,  27.316 
2022,Cerro Branco,  22.893 
2022,Cerro Grande,  27.559 
2022,Cerro Grande do Sul,  23.655 
2022,Cerro Largo,  57.260 
2022,Chapada,  64.870 
2022,Charqueadas,  52.229 
2022,Charrua,  46.240 
2022,Chiapetta,  61.613 
2022,Chuí,  67.524 
2022,Chuvisca,  30.981 
2022,Cidreira,  21.366 
2022,Ciríaco,  54.502 
2022,Colinas,  31.676 
2022,Colorado,  74.227 
2022,Condor,  78.584 
2022,Constantina,  42.648 
2022,Coqueiro Baixo,  36.051 
2022,Coqueiros do Sul,  69.885 
2022,Coronel Barros,  64.267 
2022,Coronel Bicaco,  58.489 
2022,Coronel Pilar,  28.591 
2022,Cotiporã,  43.616 
2022,Coxilha,  112.245 
2022,Crissiumal,  38.268 
2022,Cristal,  45.504 
2022,Cristal do Sul,  31.827 
2022,Cruz Alta,  69.953 
2022,Cruzaltense,  65.063 
2022,Cruzeiro do Sul,  57.218 
2022,David Canabarro,  44.717 
2022,Derrubadas,  37.977 
2022,Dezesseis de Novembro,  19.430 
2022,Dilermando de Aguiar,  64.176 
2022,Dois Irmãos,  81.479 
2022,Dois Irmãos das Missões,  60.539 
2022,Dois Lajeados,  51.006 
2022,Dom Feliciano,  26.139 
2022,Dom Pedro de Alcântara,  27.399 
2022,Dom Pedrito,  54.108 
2022,Dona Francisca,  29.294 
2022,Doutor Maurício Cardoso,  52.819 
2022,Doutor Ricardo,  40.095 
2022,Eldorado do Sul,  61.742 
2022,Encantado,  53.595 
2022,Encruzilhada do Sul,  46.339 
2022,Engenho Velho,  41.883 
2022,Entre-Ijuís,  53.253 
2022,Entre Rios do Sul,  79.126 
2022,Erebango,  66.291 
2022,Erechim,  72.692 
2022,Ernestina,  60.681 
2022,Herval,  32.127 
2022,Erval Grande,  30.772 
2022,Erval Seco,  40.340 
2022,Esmeralda,  93.500 
2022,Esperança do Sul,  28.642 
2022,Espumoso,  58.099 
2022,Estação,  77.776 
2022,Estância Velha,  41.574 
2022,Esteio,  56.494 
2022,Estrela,  68.273 
2022,Estrela Velha,  44.094 
2022,Eugênio de Castro,  92.681 
2022,Fagundes Varela,  68.877 
2022,Farroupilha,  65.538 
2022,Faxinal do Soturno,  37.716 
2022,Faxinalzinho,  31.654 
2022,Fazenda Vilanova,  29.500 
2022,Feliz,  42.815 
2022,Flores da Cunha,  92.054 
2022,Floriano Peixoto,  50.145 
2022,Fontoura Xavier,  24.079 
2022,Formigueiro,  34.835 
2022,Forquetinha,  22.262 
2022,Fortaleza dos Valos,  75.022 
2022,Frederico Westphalen,  48.078 
2022,Garibaldi,  91.329 
2022,Garruchos,  47.629 
2022,Gaurama,  52.593 
2022,General Câmara,  30.240 
2022,Gentil,  83.097 
2022,Getúlio Vargas,  49.270 
2022,Giruá,  58.687 
2022,Glorinha,  50.829 
2022,Gramado,  78.259 
2022,Gramado dos Loureiros,  33.656 
2022,Gramado Xavier,  32.856 
2022,Gravataí,  49.065 
2022,Guabiju,  66.037 
2022,Guaíba,  89.502 
2022,Guaporé,  44.463 
2022,Guarani das Missões,  38.396 
2022,Harmonia,  48.531 
2022,Herveiras,  25.093 
2022,Horizontina,  197.265 
2022,Hulha Negra,  38.523 
2022,Humaitá,  42.352 
2022,Ibarama,  26.780 
2022,Ibiaçá,  53.933 
2022,Ibiraiaras,  51.092 
2022,Ibirapuitã,  45.574 
2022,Ibirubá,  79.754 
2022,Igrejinha,  66.731 
2022,Ijuí,  64.733 
2022,Ilópolis,  31.166 
2022,Imbé,  25.015 
2022,Imigrante,  211.604 
2022,Independência,  60.168 
2022,Inhacorá,  36.573 
2022,Ipê,  45.918 
2022,Ipiranga do Sul,  98.148 
2022,Iraí,  31.960 
2022,Itaara,  48.206 
2022,Itacurubi,  30.158 
2022,Itapuca,  46.290 
2022,Itaqui,  48.979 
2022,Itati,  31.627 
2022,Itatiba do Sul,  22.814 
2022,Ivorá,  25.154 
2022,Ivoti,  59.247 
2022,Jaboticaba,  31.028 
2022,Jacuizinho,  55.780 
2022,Jacutinga,  67.361 
2022,Jaguarão,  35.865 
2022,Jaguari,  27.758 
2022,Jaquirana,  22.788 
2022,Jari,  71.607 
2022,Jóia,  63.145 
2022,Júlio de Castilhos,  77.426 
2022,Lagoa Bonita do Sul,  27.297 
2022,Lagoão,  21.573 
2022,Lagoa dos Três Cantos,  54.448 
2022,Lagoa Vermelha,  54.547 
2022,Lajeado,  65.238 
2022,Lajeado do Bugre,  22.833 
2022,Lavras do Sul,  53.398 
2022,Liberato Salzano,  28.676 
2022,Lindolfo Collor,  51.923 
2022,Linha Nova,  39.099 
2022,Machadinho,  44.004 
2022,Maçambará,  63.760 
2022,Mampituba,  25.337 
2022,Manoel Viana,  51.479 
2022,Maquiné,  27.013 
2022,Maratá,  31.184 
2022,Marau,  75.196 
2022,Marcelino Ramos,  37.472 
2022,Mariana Pimentel,  23.489 
2022,Mariano Moro,  36.181 
2022,Marques de Souza,  31.118 
2022,Mata,  31.331 
2022,Mato Castelhano,  43.860 
2022,Mato Leitão,  46.547 
2022,Mato Queimado,  32.268 
2022,Maximiliano de Almeida,  36.942 
2022,Minas do Leão,  34.278 
2022,Miraguaí,  42.223 
2022,Montauri,  40.140 
2022,Monte Alegre dos Campos,  28.317 
2022,Monte Belo do Sul,  38.259 
2022,Montenegro,  101.653 
2022,Mormaço,  41.315 
2022,Morrinhos do Sul,  26.928 
2022,Morro Redondo,  23.992 
2022,Morro Reuter,  46.097 
2022,Mostardas,  41.132 
2022,Muçum,  58.497 
2022,Muitos Capões,  295.831 
2022,Muliterno,  30.094 
2022,Não-Me-Toque,  154.108 
2022,Nicolau Vergueiro,  52.024 
2022,Nonoai,  37.452 
2022,Nova Alvorada,  63.177 
2022,Nova Araçá,  69.766 
2022,Nova Bassano,  83.857 
2022,Nova Boa Vista,  68.250 
2022,Nova Bréscia,  41.857 
2022,Nova Candelária,  64.386 
2022,Nova Esperança do Sul,  27.341 
2022,Nova Hartz,  44.538 
2022,Nova Pádua,  40.582 
2022,Nova Palma,  55.123 
2022,Nova Petrópolis,  45.086 
2022,Nova Prata,  56.423 
2022,Nova Ramada,  92.206 
2022,Nova Roma do Sul,  51.222 
2022,Nova Santa Rita,  95.026 
2022,Novo Cabrais,  36.739 
2022,Novo Hamburgo,  47.933 
2022,Novo Machado,  44.934 
2022,Novo Tiradentes,  30.647 
2022,Novo Xingu,  39.493 
2022,Novo Barreiro,  26.772 
2022,Osório,  42.028 
2022,Paim Filho,  38.204 
2022,Palmares do Sul,  51.926 
2022,Palmeira das Missões,  54.450 
2022,Palmitinho,  29.851 
2022,Panambi,  83.921 
2022,Pantano Grande,  54.147 
2022,Paraí,  57.314 
2022,Paraíso do Sul,  28.527 
2022,Pareci Novo,  31.190 
2022,Parobé,  28.764 
2022,Passa Sete,  29.001 
2022,Passo do Sobrado,  42.004 
2022,Passo Fundo,  66.044 
2022,Paulo Bento,  92.284 
2022,Paverama,  32.744 
2022,Pedras Altas,  174.042 
2022,Pedro Osório,  32.742 
2022,Pejuçara,  78.516 
2022,Pelotas,  36.050 
2022,Picada Café,  71.431 
2022,Pinhal,  45.156 
2022,Pinhal da Serra,  126.995 
2022,Pinhal Grande,  191.305 
2022,Pinheirinho do Vale,  25.117 
2022,Pinheiro Machado,  30.321 
2022,Pinto Bandeira,  25.413 
2022,Pirapó,  26.940 
2022,Piratini,  46.076 
2022,Planalto,  26.852 
2022,Poço das Antas,  71.102 
2022,Pontão,  90.376 
2022,Ponte Preta,  44.578 
2022,Portão,  45.299 
2022,Porto Alegre,  67.700 
2022,Porto Lucena,  26.241 
2022,Porto Mauá,  32.520 
2022,Porto Vera Cruz,  26.074 
2022,Porto Xavier,  20.604 
2022,Pouso Novo,  29.623 
2022,Presidente Lucena,  95.766 
2022,Progresso,  29.195 
2022,Protásio Alves,  42.429 
2022,Putinga,  33.253 
2022,Quaraí,  25.063 
2022,Quatro Irmãos,  93.929 
2022,Quevedos,  75.705 
2022,Quinze de Novembro,  41.401 
2022,Redentora,  19.102 
2022,Relvado,  34.902 
2022,Restinga Sêca,  37.632 
2022,Rio dos Índios,  39.610 
2022,Rio Grande,  68.055 
2022,Rio Pardo,  42.143 
2022,Riozinho,  32.903 
2022,Roca Sales,  54.129 
2022,Rodeio Bonito,  38.866 
2022,Rolador,  39.349 
2022,Rolante,  38.680 
2022,Ronda Alta,  44.166 
2022,Rondinha,  46.799 
2022,Roque Gonzales,  62.355 
2022,Rosário do Sul,  31.553 
2022,Sagrada Família,  25.495 
2022,Saldanha Marinho,  67.916 
2022,Salto do Jacuí,  82.806 
2022,Salvador das Missões,  52.095 
2022,Salvador do Sul,  46.914 
2022,Sananduva,  50.480 
2022,Santa Bárbara do Sul,  120.848 
2022,Santa Cecília do Sul,  61.630 
2022,Santa Clara do Sul,  52.356 
2022,Santa Cruz do Sul,  83.987 
2022,Santa Maria,  36.077 
2022,Santa Maria do Herval,  41.556 
2022,Santa Margarida do Sul,  95.582 
2022,Santana da Boa Vista,  43.821 
2022,Sant'Ana do Livramento,  33.397 
2022,Santa Rosa,  52.626 
2022,Santa Tereza,  30.268 
2022,Santa Vitória do Palmar,  51.712 
2022,Santiago,  35.937 
2022,Santo Ângelo,  39.811 
2022,Santo Antônio do Palma,  47.413 
2022,Santo Antônio da Patrulha,  44.461 
2022,Santo Antônio das Missões,  36.332 
2022,Santo Antônio do Planalto,  80.021 
2022,Santo Augusto,  50.762 
2022,Santo Cristo,  45.092 
2022,Santo Expedito do Sul,  41.479 
2022,São Borja,  39.466 
2022,São Domingos do Sul,  41.554 
2022,São Francisco de Assis,  27.647 
2022,São Francisco de Paula,  47.300 
2022,São Gabriel,  41.565 
2022,São Jerônimo,  31.303 
2022,São João da Urtiga,  35.073 
2022,São João do Polêsine,  37.962 
2022,São Jorge,  36.228 
2022,São José das Missões,  30.451 
2022,São José do Herval,  27.644 
2022,São José do Hortêncio,  28.281 
2022,São José do Inhacorá,  77.001 
2022,São José do Norte,  25.610 
2022,São José do Ouro,  61.854 
2022,São José do Sul,  40.621 
2022,São José dos Ausentes,  35.994 
2022,São Leopoldo,  51.096 
2022,São Lourenço do Sul,  38.704 
2022,São Luiz Gonzaga,  49.934 
2022,São Marcos,  57.668 
2022,São Martinho,  53.772 
2022,São Martinho da Serra,  88.146 
2022,São Miguel das Missões,  72.701 
2022,São Nicolau,  33.504 
2022,São Paulo das Missões,  30.972 
2022,São Pedro da Serra,  29.489 
2022,São Pedro das Missões,  58.128 
2022,São Pedro do Butiá,  41.803 
2022,São Pedro do Sul,  29.388 
2022,São Sebastião do Caí,  40.448 
2022,São Sepé,  42.224 
2022,São Valentim,  35.947 
2022,São Valentim do Sul,  34.897 
2022,São Valério do Sul,  22.246 
2022,São Vendelino,  39.585 
2022,São Vicente do Sul,  79.840 
2022,Sapiranga,  48.728 
2022,Sapucaia do Sul,  33.147 
2022,Sarandi,  60.764 
2022,Seberi,  54.647 
2022,Sede Nova,  41.595 
2022,Segredo,  21.911 
2022,Selbach,  61.797 
2022,Senador Salgado Filho,  40.630 
2022,Sentinela do Sul,  28.280 
2022,Serafina Corrêa,  48.944 
2022,Sério,  30.313 
2022,Sertão,  71.711 
2022,Sertão Santana,  57.743 
2022,Sete de Setembro,  33.360 
2022,Severiano de Almeida,  37.101 
2022,Silveira Martins,  32.141 
2022,Sinimbu,  23.031 
2022,Sobradinho,  33.203 
2022,Soledade,  40.641 
2022,Tabaí,  35.394 
2022,Tapejara,  68.846 
2022,Tapera,  55.554 
2022,Tapes,  37.578 
2022,Taquara,  30.996 
2022,Taquari,  40.415 
2022,Taquaruçu do Sul,  55.337 
2022,Tavares,  23.631 
2022,Tenente Portela,  36.688 
2022,Terra de Areia,  30.858 
2022,Teutônia,  54.256 
2022,Tio Hugo,  57.005 
2022,Tiradentes do Sul,  30.532 
2022,Toropi,  29.396 
2022,Torres,  37.001 
2022,Tramandaí,  24.446 
2022,Travesseiro,  35.096 
2022,Três Arroios,  47.273 
2022,Três Cachoeiras,  30.802 
2022,Três Coroas,  38.524 
2022,Três de Maio,  55.490 
2022,Três Forquilhas,  23.745 
2022,Três Palmeiras,  35.458 
2022,Três Passos,  41.001 
2022,Trindade do Sul,  46.349 
2022,Triunfo,  294.570 
2022,Tucunduva,  41.829 
2022,Tunas,  25.599 
2022,Tupanci do Sul,  50.462 
2022,Tupanciretã,  68.819 
2022,Tupandi,  97.858 
2022,Tuparendi,  40.378 
2022,Turuçu,  45.497 
2022,Ubiretama,  33.250 
2022,União da Serra,  52.269 
2022,Unistalda,  36.444 
2022,Uruguaiana,  29.505 
2022,Vacaria,  48.664 
2022,Vale Verde,  39.514 
2022,Vale do Sol,  32.130 
2022,Vale Real,  39.063 
2022,Vanini,  33.414 
2022,Venâncio Aires,  56.460 
2022,Vera Cruz,  32.945 
2022,Veranópolis,  89.646 
2022,Vespasiano Corrêa,  53.154 
2022,Viadutos,  37.801 
2022,Viamão,  20.738 
2022,Vicente Dutra,  25.058 
2022,Victor Graeff,  65.880 
2022,Vila Flores,  90.794 
2022,Vila Lângaro,  76.846 
2022,Vila Maria,  74.025 
2022,Vila Nova do Sul,  41.130 
2022,Vista Alegre,  45.271 
2022,Vista Alegre do Prata,  46.812 
2022,Vista Gaúcha,  31.374 
2022,Vitória das Missões,  24.566 
2022,Westfália,  82.585 
2022,Xangri-lá,  48.038 
2023,Aceguá,  91.688 
2023,Água Santa,  107.039 
2023,Agudo,  48.635 
2023,Ajuricaba,  57.072 
2023,Alecrim,  25.105 
2023,Alegrete,  42.840 
2023,Alegria,  37.277 
2023,Almirante Tamandaré do Sul,  113.340 
2023,Alpestre,  42.556 
2023,Alto Alegre,  40.245 
2023,Alto Feliz,  66.137 
2023,Alvorada,  22.048 
2023,Amaral Ferrador,  32.779 
2023,Ametista do Sul,  26.598 
2023,André da Rocha,  98.690 
2023,Anta Gorda,  55.944 
2023,Antônio Prado,  71.019 
2023,Arambaré,  56.805 
2023,Araricá,  37.883 
2023,Aratiba,  182.819 
2023,Arroio do Meio,  88.493 
2023,Arroio do Sal,  31.988 
2023,Arroio do Padre,  37.149 
2023,Arroio dos Ratos,  27.737 
2023,Arroio do Tigre,  39.205 
2023,Arroio Grande,  54.990 
2023,Arvorezinha,  39.203 
2023,Augusto Pestana,  49.054 
2023,Áurea,  52.343 
2023,Bagé,  37.433 
2023,Balneário Pinhal,  22.277 
2023,Barão,  71.647 
2023,Barão de Cotegipe,  45.460 
2023,Barão do Triunfo,  24.189 
2023,Barracão,  62.102 
2023,Barra do Guarita,  19.953 
2023,Barra do Quaraí,  78.423 
2023,Barra do Ribeiro,  47.530 
2023,Barra do Rio Azul,  46.327 
2023,Barra Funda,  67.006 
2023,Barros Cassal,  29.526 
2023,Benjamin Constant do Sul,  24.009 
2023,Bento Gonçalves,  73.589 
2023,Boa Vista das Missões,  89.602 
2023,Boa Vista do Buricá,  50.905 
2023,Boa Vista do Cadeado,  121.126 
2023,Boa Vista do Incra,  86.745 
2023,Boa Vista do Sul,  48.547 
2023,Bom Jesus,  52.973 
2023,Bom Princípio,  72.365 
2023,Bom Progresso,  35.111 
2023,Bom Retiro do Sul,  41.461 
2023,Boqueirão do Leão,  31.882 
2023,Bossoroca,  42.538 
2023,Bozano,  55.521 
2023,Braga,  33.488 
2023,Brochier,  26.634 
2023,Butiá,  29.715 
2023,Caçapava do Sul,  36.162 
2023,Cacequi,  50.804 
2023,Cachoeira do Sul,  42.104 
2023,Cachoeirinha,  57.111 
2023,Cacique Doble,  33.461 
2023,Caibaté,  38.353 
2023,Caiçara,  33.063 
2023,Camaquã,  50.718 
2023,Camargo,  205.446 
2023,Cambará do Sul,  43.284 
2023,Campestre da Serra,  73.042 
2023,Campina das Missões,  34.643 
2023,Campinas do Sul,  55.805 
2023,Campo Bom,  72.015 
2023,Campo Novo,  57.749 
2023,Campos Borges,  29.067 
2023,Candelária,  42.714 
2023,Cândido Godói,  59.584 
2023,Candiota,  158.673 
2023,Canela,  40.038 
2023,Canguçu,  36.746 
2023,Canoas,  83.895 
2023,Canudos do Vale,  40.430 
2023,Capão Bonito do Sul,  128.719 
2023,Capão da Canoa,  40.698 
2023,Capão do Cipó,  70.576 
2023,Capão do Leão,  32.243 
2023,Capivari do Sul,  100.076 
2023,Capela de Santana,  28.313 
2023,Capitão,  30.321 
2023,Carazinho,  60.594 
2023,Caraá,  21.392 
2023,Carlos Barbosa,  125.414 
2023,Carlos Gomes,  45.281 
2023,Casca,  92.546 
2023,Caseiros,  59.053 
2023,Catuípe,  49.000 
2023,Caxias do Sul,  81.684 
2023,Centenário,  45.215 
2023,Cerrito,  22.584 
2023,Cerro Branco,  27.412 
2023,Cerro Grande,  26.035 
2023,Cerro Grande do Sul,  27.361 
2023,Cerro Largo,  58.884 
2023,Chapada,  63.213 
2023,Charqueadas,  53.051 
2023,Charrua,  45.393 
2023,Chiapetta,  67.904 
2023,Chuí,  83.417 
2023,Chuvisca,  35.548 
2023,Cidreira,  23.837 
2023,Ciríaco,  56.257 
2023,Colinas,  37.308 
2023,Colorado,  61.073 
2023,Condor,  73.461 
2023,Constantina,  45.443 
2023,Coqueiro Baixo,  43.419 
2023,Coqueiros do Sul,  62.995 
2023,Coronel Barros,  50.694 
2023,Coronel Bicaco,  64.631 
2023,Coronel Pilar,  36.187 
2023,Cotiporã,  53.329 
2023,Coxilha,  130.995 
2023,Crissiumal,  38.853 
2023,Cristal,  41.174 
2023,Cristal do Sul,  36.697 
2023,Cruz Alta,  74.684 
2023,Cruzaltense,  64.187 
2023,Cruzeiro do Sul,  55.774 
2023,David Canabarro,  47.878 
2023,Derrubadas,  42.741 
2023,Dezesseis de Novembro,  20.507 
2023,Dilermando de Aguiar,  72.323 
2023,Dois Irmãos,  85.953 
2023,Dois Irmãos das Missões,  60.171 
2023,Dois Lajeados,  53.601 
2023,Dom Feliciano,  32.042 
2023,Dom Pedro de Alcântara,  32.653 
2023,Dom Pedrito,  61.874 
2023,Dona Francisca,  36.446 
2023,Doutor Maurício Cardoso,  51.066 
2023,Doutor Ricardo,  47.513 
2023,Eldorado do Sul,  66.318 
2023,Encantado,  61.468 
2023,Encruzilhada do Sul,  49.940 
2023,Engenho Velho,  39.158 
2023,Entre-Ijuís,  52.264 
2023,Entre Rios do Sul,  78.105 
2023,Erebango,  49.786 
2023,Erechim,  80.385 
2023,Ernestina,  53.868 
2023,Herval,  32.205 
2023,Erval Grande,  32.793 
2023,Erval Seco,  44.174 
2023,Esmeralda,  113.859 
2023,Esperança do Sul,  31.415 
2023,Espumoso,  56.781 
2023,Estação,  71.278 
2023,Estância Velha,  48.185 
2023,Esteio,  52.518 
2023,Estrela,  73.856 
2023,Estrela Velha,  47.325 
2023,Eugênio de Castro,  85.401 
2023,Fagundes Varela,  73.986 
2023,Farroupilha,  70.578 
2023,Faxinal do Soturno,  44.544 
2023,Faxinalzinho,  45.095 
2023,Fazenda Vilanova,  33.970 
2023,Feliz,  49.156 
2023,Flores da Cunha,  107.998 
2023,Floriano Peixoto,  46.407 
2023,Fontoura Xavier,  27.277 
2023,Formigueiro,  41.044 
2023,Forquetinha,  26.959 
2023,Fortaleza dos Valos,  73.911 
2023,Frederico Westphalen,  54.934 
2023,Garibaldi,  103.843 
2023,Garruchos,  50.126 
2023,Gaurama,  61.609 
2023,General Câmara,  30.749 
2023,Gentil,  87.303 
2023,Getúlio Vargas,  53.003 
2023,Giruá,  63.540 
2023,Glorinha,  77.745 
2023,Gramado,  88.848 
2023,Gramado dos Loureiros,  43.490 
2023,Gramado Xavier,  37.604 
2023,Gravataí,  58.646 
2023,Guabiju,  75.994 
2023,Guaíba,  96.873 
2023,Guaporé,  50.045 
2023,Guarani das Missões,  39.884 
2023,Harmonia,  57.073 
2023,Herveiras,  34.493 
2023,Horizontina,  96.974 
2023,Hulha Negra,  38.297 
2023,Humaitá,  46.576 
2023,Ibarama,  28.261 
2023,Ibiaçá,  65.995 
2023,Ibiraiaras,  56.110 
2023,Ibirapuitã,  50.524 
2023,Ibirubá,  79.138 
2023,Igrejinha,  79.713 
2023,Ijuí,  72.013 
2023,Ilópolis,  39.668 
2023,Imbé,  28.440 
2023,Imigrante,  191.713 
2023,Independência,  69.022 
2023,Inhacorá,  37.932 
2023,Ipê,  72.777 
2023,Ipiranga do Sul,  71.149 
2023,Iraí,  34.187 
2023,Itaara,  54.588 
2023,Itacurubi,  38.178 
2023,Itapuca,  48.467 
2023,Itaqui,  57.843 
2023,Itati,  39.228 
2023,Itatiba do Sul,  26.531 
2023,Ivorá,  27.969 
2023,Ivoti,  66.957 
2023,Jaboticaba,  28.252 
2023,Jacuizinho,  61.346 
2023,Jacutinga,  56.528 
2023,Jaguarão,  38.898 
2023,Jaguari,  31.093 
2023,Jaquirana,  27.591 
2023,Jari,  63.194 
2023,Jóia,  48.148 
2023,Júlio de Castilhos,  71.704 
2023,Lagoa Bonita do Sul,  37.416 
2023,Lagoão,  28.042 
2023,Lagoa dos Três Cantos,  47.103 
2023,Lagoa Vermelha,  58.142 
2023,Lajeado,  72.137 
2023,Lajeado do Bugre,  25.157 
2023,Lavras do Sul,  51.676 
2023,Liberato Salzano,  31.912 
2023,Lindolfo Collor,  56.515 
2023,Linha Nova,  45.249 
2023,Machadinho,  45.492 
2023,Maçambará,  83.156 
